x11,x12,x13,x14,x21,x22,x23,x24,x31,x32,x33,x34,x41,x42,x43,x44,d_x11,d_x12,d_x13,d_x14,d_x21,d_x22,d_x23,d_x24,d_x31,d_x32,d_x33,d_x34,d_x41,d_x42,d_x43,d_x44
1.0,0.7894693,1.981422,1.2560736,1.5092493,1.0,1.1773436,1.9454056,1.4164535,0.42978126,1.0,1.2725531,0.859897,0.6563822,0.15449812,1.0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
1.0,0.45720074,0.04585632,0.76788425,1.5722004,1.0,0.82376176,0.32196724,1.6878679,0.16585924,1.0,0.90439254,1.9715455,1.9083999,1.3045995,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
1.0,0.034329772,0.6634413,1.0812906,0.20080632,1.0,0.7823268,0.9080603,1.7370766,1.2372091,1.0,0.04043657,1.0242403,0.62862474,0.934161,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
1.0,1.2307837,0.69446605,0.18366274,1.9324249,1.0,1.128126,0.8795206,1.117511,1.2870948,1.0,0.64706004,1.9882002,0.85941756,0.84127665,1.0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1
1.0,0.87465507,0.96104044,0.64693004,1.8912631,1.0,1.5192468,1.602093,0.071833834,1.6167521,1.0,1.1552416,0.5886955,1.7147486,0.9588158,1.0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1.0,1.7067999,1.4719123,0.49000427,1.9355557,1.0,1.9741249,1.6388432,0.7977582,0.94814754,1.0,1.4886686,0.35522908,0.22978556,0.4524098,1.0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1
1.0,0.06906518,1.3963854,1.0412339,1.802811,1.0,0.07438593,0.86501956,0.9996844,1.1463214,1.0,1.5148544,0.04065312,1.8479415,1.1256872,1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1.0,1.5997815,0.67240804,0.7793808,1.5218422,1.0,1.9520686,0.90476644,1.6888653,0.75092274,1.0,0.20052794,1.697509,1.6666739,0.35911402,1.0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
1.0,0.94202375,1.5549126,0.18237911,0.2503354,1.0,0.39859542,0.74820024,0.51460105,1.4609364,1.0,0.40827352,1.4450852,0.020000787,1.3398528,1.0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1
1.0,0.9625121,1.5454674,0.38341764,1.8471301,1.0,0.3161636,1.852307,1.7245904,1.7154508,1.0,1.170174,1.0013648,1.3787837,0.82197785,1.0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1
1.0,0.028455885,1.9960985,0.47495893,1.045688,1.0,1.0853199,0.08488069,0.9761636,1.9406737,1.0,1.7087176,0.14664137,0.635086,0.276715,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1.0,0.7482353,0.21894872,0.49528563,1.3385276,1.0,1.3821853,1.9746132,0.38277802,1.3511761,1.0,0.74177647,1.9777883,1.6635656,0.9278547,1.0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
1.0,0.26068464,1.0591679,1.8262345,1.268548,1.0,1.8753587,1.8353219,0.17744084,0.9421012,1.0,0.12473928,1.2401415,1.4144226,1.2669362,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1.0,1.9099921,1.5158694,1.8024884,1.250845,1.0,1.3013788,0.09208072,0.46124294,0.81386185,1.0,0.89834064,0.027236877,0.45944262,1.8498983,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1.0,0.15519662,1.9184754,1.9248875,1.1056488,1.0,0.70385313,1.1012008,1.2676433,1.4823723,1.0,0.7558796,0.75397974,0.8835662,0.10546962,1.0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1.0,1.1251203,0.5422921,0.9349799,1.5928956,1.0,1.438447,0.83187175,0.58361274,1.5340179,1.0,0.7332501,0.47081903,1.0708764,1.1276124,1.0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1
1.0,0.0571437,0.5332776,0.56951314,1.500483,1.0,1.1304561,0.8916116,0.032741167,0.4596638,1.0,1.7993196,1.9255232,0.4546814,0.2242164,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1.0,0.68936205,1.481587,1.8450924,1.1794844,1.0,0.44878593,1.0718143,1.8087794,1.0410454,1.0,0.002374261,0.64168257,1.4886516,0.017582215,1.0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1
1.0,1.7315292,0.49141732,1.0184412,0.67483866,1.0,1.2201557,0.6972281,0.66106874,0.58089656,1.0,1.7235957,1.5084223,1.6733218,1.2467512,1.0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0
1.0,0.116323985,0.9765294,0.4004073,1.2382631,1.0,0.11223063,1.0830995,1.4084336,0.63658834,1.0,0.336243,0.56830394,1.117491,1.8322204,1.0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
1.0,0.26489475,0.8318615,1.9878638,0.5972732,1.0,0.7142754,1.9384228,1.3927308,1.4010341,1.0,0.51011336,1.4792833,0.6995582,1.2961727,1.0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
1.0,1.7690101,0.5137172,1.1568428,0.81066036,1.0,1.4077963,1.3226004,1.3868496,1.350176,1.0,0.08096965,1.2053562,0.18001296,1.5754962,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
1.0,0.50550044,1.8257383,1.1472458,1.5315804,1.0,0.7440585,0.32495484,1.9511582,0.88567615,1.0,0.29851002,0.48138675,0.15063423,0.77663016,1.0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1
1.0,1.2603884,1.9279066,0.13639104,0.26606423,1.0,0.2668,0.36606807,1.5347161,1.7829715,1.0,1.4542732,0.5759996,0.5459189,0.4611446,1.0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1
1.0,0.4285227,1.8477737,0.6348889,0.88514405,1.0,1.5039756,0.93075264,1.7541455,0.57916313,1.0,1.2962954,1.0733131,1.1156049,1.218252,1.0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1
1.0,0.6129566,1.2305293,0.3349244,1.7472861,1.0,0.060372833,1.4523907,1.5922065,1.4002783,1.0,1.7674357,0.2183752,1.1756533,1.4862386,1.0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1.0,1.7387698,0.52027744,0.007782509,0.33761302,1.0,0.08118461,0.57133555,0.7127644,0.51733285,1.0,0.81076133,1.1722047,0.69963324,1.0026166,1.0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,0.67397004,0.37229344,0.95551854,0.4738853,1.0,0.76718414,0.5456864,0.12274192,1.5940888,1.0,0.14894998,1.5771619,0.045975823,1.1219401,1.0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1.0,1.0586889,1.7933393,0.9105689,0.31129956,1.0,0.96300584,1.9499713,1.2204239,0.7801022,1.0,1.077416,1.0839118,1.1783905,0.014769753,1.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
1.0,1.5828093,1.0558414,1.3103917,1.5272297,1.0,1.554332,0.5486962,1.8523872,0.34405288,1.0,0.5614616,0.7852854,0.9300005,1.1977466,1.0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
1.0,1.046723,0.5810861,0.62914383,1.4788727,1.0,0.2986815,1.1679256,1.080092,0.8352906,1.0,1.3100846,1.7093415,1.6245253,1.1283288,1.0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0
1.0,1.5888826,1.7665408,0.8563374,1.3726231,1.0,1.949677,0.22284944,1.8977026,1.4043454,1.0,1.7089956,0.36777884,0.65504074,0.5150175,1.0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1.0,1.9729342,0.22514348,0.2281524,0.01699535,1.0,0.97087944,1.8774756,1.5814002,1.919721,1.0,1.5962775,0.8613677,0.6767601,1.740958,1.0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,1.1366328,1.2119691,1.6633024,1.0993088,1.0,0.8979832,1.3710985,0.53432566,1.6296539,1.0,1.8180261,1.7470107,0.8367151,0.8042225,1.0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
1.0,1.205359,0.46556878,1.6058888,1.1375203,1.0,1.1754545,1.4660394,1.4659683,0.22643034,1.0,0.6206445,1.729131,0.73513895,0.6115844,1.0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
1.0,0.43165484,1.1250423,1.7932826,1.5581974,1.0,0.96533036,0.94155914,1.6701905,0.5495999,1.0,0.08364656,1.8993961,0.7030962,0.42636746,1.0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1
1.0,0.33031705,1.7491845,0.9652766,1.7014897,1.0,0.14713238,1.4903291,0.120958045,0.94166386,1.0,0.47660863,0.6374493,0.3243308,0.34815,1.0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1.0,0.5817171,0.4314606,0.08967276,1.5143238,1.0,1.3728108,0.36411712,0.10210184,0.85427916,1.0,1.3387231,1.7982463,0.9997324,1.7475213,1.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
1.0,1.6455184,1.8723634,1.5562004,1.5501941,1.0,1.9606593,1.1671999,0.2557142,0.82841414,1.0,1.5999058,1.1632576,1.5896727,0.6683067,1.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0
1.0,0.09244511,1.013427,0.69678867,0.8294792,1.0,1.4761035,0.25988027,1.02009,1.2197701,1.0,1.552635,0.016156109,0.040361207,1.7691485,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1.0,1.4053062,0.41179132,1.7090386,1.3875098,1.0,1.4647994,0.9092805,1.8595593,0.33531436,1.0,1.5868818,1.272062,0.48796383,0.13896331,1.0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1
1.0,1.4922917,1.6077553,0.7138013,1.2376711,1.0,1.3871789,0.31811565,1.4039234,1.2427121,1.0,0.89307535,0.15666138,0.83649826,1.0245937,1.0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
1.0,1.9800873,1.7184968,1.4532881,0.96807504,1.0,1.7347574,0.41920194,0.6863544,1.2895637,1.0,1.5081733,0.92976105,1.902738,1.3221095,1.0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
1.0,0.6517813,0.6319852,0.89191896,0.97922015,1.0,0.96988857,1.1335385,1.5026155,1.1311973,1.0,0.1664545,1.1554894,1.81084,0.29300413,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
1.0,0.7213716,1.3240992,1.0021932,1.1651837,1.0,1.8104844,0.6173715,1.1846021,1.6365044,1.0,0.45853898,1.3127676,1.4724022,1.8283087,1.0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1
1.0,0.67051345,1.3303038,1.9895791,1.6067541,1.0,1.1029842,1.074292,0.5549341,1.7280011,1.0,0.6653901,0.8535802,0.22724566,0.6617343,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
1.0,1.1385876,0.053452082,1.1491438,1.2097348,1.0,1.4096893,1.3088171,0.6005599,0.5914954,1.0,0.8204516,0.34085137,0.4586661,0.67150736,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
1.0,1.3378818,0.34079427,0.87904936,0.18233903,1.0,0.9630285,0.054913856,0.28810504,0.30314,1.0,1.6060593,1.5690407,0.68541974,0.0888134,1.0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1
1.0,1.4353577,1.8770794,0.96622914,0.14092617,1.0,0.62200403,0.29476884,1.0146108,0.4146029,1.0,0.37593147,0.98354024,1.5354018,1.7699038,1.0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1
1.0,1.7816314,1.6452162,0.4793263,1.5013379,1.0,1.0704712,0.1303892,0.26788414,0.14443246,1.0,1.0498359,1.0730035,1.3361332,1.4206789,1.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
1.0,1.1311373,1.0730386,0.78152573,0.11948218,1.0,1.7342298,1.9062208,1.1636208,1.192646,1.0,0.37217185,0.85301214,0.22274911,1.6642401,1.0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
1.0,0.13439354,1.6642377,1.550791,0.06834092,1.0,0.5800383,1.8115712,0.3607611,0.9568126,1.0,0.013170724,1.8847877,1.7504644,0.54835016,1.0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1
1.0,0.6832667,0.22520524,0.9795675,1.1006157,1.0,0.24304545,1.165635,0.46730238,0.09585452,1.0,0.48496646,1.3344148,1.5704111,1.1459066,1.0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1
1.0,0.72356987,0.71823794,0.44020772,1.5834666,1.0,0.30990052,1.3598903,1.6094182,0.09505297,1.0,1.0380812,0.49754736,0.9689597,1.8251309,1.0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
1.0,0.49334538,1.3062208,0.5399578,0.36912116,1.0,1.7708608,0.8920987,1.7723608,1.856366,1.0,0.6682574,1.8535327,1.5790207,0.5416388,1.0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1
1.0,1.0133363,1.3482233,0.64836425,1.5445716,1.0,1.581761,0.47229522,0.46789157,1.854666,1.0,1.2394308,1.2605078,1.4665406,0.47255918,1.0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1
1.0,0.9009075,1.5927659,1.7660553,0.49541557,1.0,1.2879031,0.38983324,1.3368288,0.45073754,1.0,0.20301412,0.26798913,0.1393439,1.0293692,1.0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1
1.0,1.2112892,1.5603349,0.66773295,0.33055472,1.0,0.14259909,1.9795231,0.60096294,1.7089201,1.0,0.108159155,1.0332675,0.2509868,1.139028,1.0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1.0,1.4519672,1.8180017,0.9581429,1.6267972,1.0,0.49147412,1.1717973,0.96831447,1.0902523,1.0,1.3188998,0.08873179,0.8295928,1.4297028,1.0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
1.0,1.5667807,0.88269633,0.33996412,0.03224123,1.0,0.44663343,0.22204588,1.0972509,1.4859514,1.0,1.8656671,0.48255137,1.5712497,1.2318612,1.0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
1.0,1.376445,1.8900876,1.9502705,0.22335038,1.0,1.8936371,1.1814488,0.20169842,0.8728701,1.0,0.09157609,1.3765281,0.9423482,1.2160088,1.0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
1.0,0.17686221,1.2431989,0.28314957,0.6267007,1.0,1.2506757,0.3070621,1.0801917,0.20387675,1.0,0.6794675,0.055093054,0.65239495,0.7567765,1.0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1
1.0,0.6443378,1.4916477,0.63536686,0.15444072,1.0,1.2955092,0.4153209,1.0700535,0.897602,1.0,1.9611185,0.34584743,0.793128,0.3020191,1.0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1
1.0,0.21991812,0.6540877,1.8836075,0.031144967,1.0,1.4676033,0.5243986,0.6298052,1.1632674,1.0,0.5223432,1.2930217,1.2816696,1.2891644,1.0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1
1.0,1.4133486,1.3022261,1.7712641,1.1247714,1.0,1.8851333,0.599034,0.85670006,0.49915686,1.0,0.94752264,1.2300547,1.3524461,0.68201697,1.0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1
1.0,0.463603,1.899899,1.5999271,0.12072544,1.0,0.02189541,1.726132,1.9504153,1.4568765,1.0,1.7974634,1.636623,0.56030715,0.053682268,1.0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1
1.0,1.8349353,1.4158753,1.9152724,0.09694282,1.0,1.0328864,0.75977445,0.079006456,0.89490575,1.0,1.9692792,0.5388023,0.041899472,0.12406432,1.0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
1.0,1.4369255,0.14044484,0.22915632,1.0230036,1.0,0.56081945,0.55709195,0.3211917,1.7411423,1.0,0.12980329,0.20244747,1.7856876,0.76270807,1.0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1.0,0.27249354,0.63593,1.0669249,0.59583825,1.0,0.9739815,1.0621092,0.82997406,0.17519185,1.0,0.09670866,1.805114,0.9672568,0.15193221,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1
1.0,1.5618683,1.9227532,0.30549866,0.80975413,1.0,1.2503177,0.9259111,0.1716984,0.78765357,1.0,1.432359,1.0205255,0.981173,0.6520518,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
1.0,1.3861523,1.6872663,1.9951319,1.3768356,1.0,1.5725422,0.3329787,0.96164614,1.278823,1.0,1.0115515,1.9108233,0.18804716,0.9966906,1.0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
1.0,1.6524024,1.5563222,0.566715,1.0719433,1.0,0.1065609,0.09132839,0.4469546,0.119120106,1.0,0.0025842828,0.9472331,0.6552758,0.609371,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
1.0,0.87574935,0.8696813,1.9052159,0.36494523,1.0,0.858611,1.6876949,0.7913821,0.3759353,1.0,0.57108575,1.7754027,0.4721773,0.23501404,1.0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1
1.0,1.402151,1.0510187,0.5806656,1.3304392,1.0,1.1130347,1.2025983,1.2470673,0.7205886,1.0,1.4042649,0.9209093,1.4107786,0.2375302,1.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1
1.0,0.015361984,0.68292975,1.2774589,1.5900129,1.0,1.1205591,0.7042291,1.7179606,0.49994817,1.0,0.56921947,0.6796956,0.79473335,1.2011064,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1.0,1.7919524,0.9821106,1.6217138,0.14288782,1.0,1.2196035,0.85315955,0.8379151,0.5900725,1.0,1.2861522,1.0706656,0.8725987,1.6293818,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1
1.0,0.9534151,1.1982429,0.55184174,1.799203,1.0,0.031988434,1.6404924,0.1777337,1.5112613,1.0,0.08617936,0.61818236,1.9599445,1.533772,1.0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1.0,0.54396653,1.8914928,0.89196295,0.35179374,1.0,1.9754122,1.9629102,1.6884016,1.0710646,1.0,1.1449233,1.9191351,1.5324118,0.109731734,1.0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0
1.0,0.42482582,1.6674967,1.1909617,0.016358208,1.0,1.2823511,0.34057528,1.0097455,1.6621886,1.0,0.36279914,0.47566587,1.1195694,0.5452402,1.0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1
1.0,1.783385,0.5160499,1.3823113,0.029817857,1.0,0.42804486,0.5938018,1.4339219,0.3609003,1.0,1.4791123,0.114991345,0.48952648,1.9578836,1.0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1
1.0,1.6726892,0.32389674,0.16314861,1.2096465,1.0,1.9483415,0.8923451,1.5057663,1.919518,1.0,0.97504395,1.9474394,1.6649071,0.4659882,1.0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1
1.0,1.042424,0.31437606,0.3184981,0.7928663,1.0,1.4706788,0.21538326,0.24043916,1.2809451,1.0,1.3871152,1.5924495,1.1104395,0.45146114,1.0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
1.0,0.9027413,1.0491585,0.46201432,1.8902845,1.0,1.7597406,1.1298786,0.8537061,0.44066414,1.0,1.9100684,1.2978207,1.4944292,1.7994667,1.0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0
1.0,1.4833337,0.37155995,1.7983178,0.08853427,1.0,0.55831724,0.6628008,1.7027649,1.9023211,1.0,0.7093398,1.479957,0.111969054,0.40038097,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1
1.0,0.6841892,0.5461078,0.47645268,0.66770315,1.0,0.92198026,0.8749964,0.1863236,1.2581899,1.0,0.94708943,1.442616,1.2367543,1.9794955,1.0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1
1.0,0.5285342,1.0007675,0.13130106,0.75354147,1.0,1.2552657,0.5321855,0.6392193,1.82145,1.0,1.7505391,0.042917605,1.681314,0.039817117,1.0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
1.0,1.2230456,1.7952706,0.7061967,0.4388109,1.0,1.2161332,0.8996454,0.63776696,1.0444381,1.0,0.20694026,1.1801542,1.8852803,0.8586958,1.0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1
1.0,1.226168,1.7134649,0.9899531,1.6248137,1.0,0.52409136,0.94870037,0.25056064,1.1034676,1.0,0.28565314,1.8475839,1.4969574,1.6290016,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1.0,0.27798885,1.1269306,0.09471497,0.6605352,1.0,1.5703251,1.5803674,1.238938,1.7337835,1.0,0.024655761,0.060256623,1.5529499,1.3590894,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1.0,0.7418109,1.5447426,1.7079245,0.065326475,1.0,0.5319789,0.48182055,0.8473514,0.89841646,1.0,0.013625621,1.7579566,1.169594,0.83024967,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1
1.0,1.8299139,0.73890835,0.27584943,1.2634652,1.0,0.91665,1.9956259,1.0872409,1.8718339,1.0,0.4910797,0.55239207,0.18872027,1.9345587,1.0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
1.0,1.6685402,1.1122054,1.3096349,0.30268112,1.0,0.71158004,1.3418276,0.98945665,1.8323668,1.0,0.9894385,1.3758075,1.9476285,1.0188802,1.0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0
1.0,1.9748995,0.38320792,0.37820068,1.7691264,1.0,1.9013861,0.09660329,1.0060469,0.41400716,1.0,1.3166157,0.67200345,1.4836379,1.0111306,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
1.0,0.5235747,0.61719346,1.431676,1.7631147,1.0,0.59173113,0.6584756,1.5930302,0.84556055,1.0,1.3192401,1.0766175,0.45802143,0.44162142,1.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
1.0,0.70749193,0.50353837,0.5245769,1.0714643,1.0,0.6546628,0.6052456,0.003471693,1.4961534,1.0,0.293311,1.4445381,1.5816247,1.6288141,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1.0,1.7092955,0.674791,1.5171671,0.9350829,1.0,1.7800294,0.2507093,1.103859,1.1308166,1.0,0.33308032,0.2793187,0.2948325,1.775852,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1.0,0.96839416,0.4322063,0.3805666,1.1132215,1.0,0.8944493,1.3291305,0.96148497,0.44394997,1.0,0.03571001,0.73835284,1.1104779,0.82563114,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1.0,1.2075374,0.12731849,0.16369171,0.037899055,1.0,1.7199073,0.5288353,1.7568908,1.5222988,1.0,0.074946575,0.30254892,1.9357976,1.5514505,1.0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
1.0,0.12218821,0.8375233,0.26119256,0.8499267,1.0,1.3670272,0.9902857,0.07151386,0.7840352,1.0,1.4947828,1.1372545,0.6206659,0.0896098,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
1.0,1.2460614,1.7605052,0.25407344,1.9804944,1.0,0.53167063,1.3087246,0.26698685,1.7746606,1.0,1.0455012,0.98277396,0.95768607,1.1315588,1.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
1.0,1.0270188,0.58275133,1.2975532,1.9197758,1.0,0.5098678,1.963159,0.73289114,0.55683583,1.0,1.3147196,1.0443351,0.93242496,1.8460163,1.0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0
1.0,1.4081516,0.17992319,0.27877638,1.7916198,1.0,1.1209964,0.6078022,0.9226841,0.46134347,1.0,1.1950401,1.2179983,1.706941,0.6873174,1.0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1
1.0,1.2277254,0.5854415,1.7490245,0.17362283,1.0,0.026162049,1.6830565,1.35074,0.6452608,1.0,1.3874874,0.6395198,0.4453347,0.93728656,1.0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1
1.0,1.6415479,1.4349474,0.38502657,0.27906892,1.0,0.25711155,0.27632284,1.627199,0.95159405,1.0,0.026039211,1.2376624,0.040909555,0.073760614,1.0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1.0,0.63328695,1.8737723,1.8238683,1.0666325,1.0,0.5307145,0.7692056,0.71920186,1.5880743,1.0,0.27056792,1.9244614,0.20942107,1.1913921,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
1.0,0.6500135,0.43567884,1.3124114,1.1862897,1.0,0.34690914,1.9267362,0.53538036,0.5269728,1.0,0.6835918,1.6619484,1.1801195,1.5150807,1.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
1.0,1.1346598,1.6441139,0.22814201,1.8465751,1.0,1.0283009,0.7409133,0.7369775,1.5983117,1.0,1.2677689,1.8592929,1.7251081,1.6148883,1.0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1
1.0,1.1498874,1.5936757,1.2158179,0.87313783,1.0,0.75336176,1.4622386,1.5971035,1.0548829,1.0,1.636559,0.702802,0.9988869,0.58502334,1.0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0
1.0,0.40190673,1.826395,0.24717003,0.82900196,1.0,1.2916294,1.1114873,1.1186926,0.8691551,1.0,0.9435092,1.3262712,0.80990773,0.6708663,1.0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1
1.0,0.92363703,1.3732193,1.405539,1.0791407,1.0,1.8252481,1.8169898,1.421112,0.24482873,1.0,1.9419309,0.265826,1.3889929,0.90928185,1.0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0
1.0,0.49385417,0.014039379,0.35050052,1.622831,1.0,0.71987385,1.397009,0.6453769,0.09241712,1.0,0.65513176,0.13806236,1.1535296,0.23570138,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
1.0,1.2217638,1.6240468,1.2084767,0.8139615,1.0,1.4372323,1.3942345,0.25611013,0.17162414,1.0,1.9987439,0.07746385,1.8281498,0.8706347,1.0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1
1.0,1.7187082,1.9872588,1.1622193,1.963022,1.0,0.54915047,1.1416756,1.2091893,0.8626049,1.0,1.9557434,0.61683613,0.16197908,1.2231091,1.0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
1.0,0.2553887,1.381949,1.3800976,0.6928368,1.0,1.523449,0.893331,1.8375965,0.5959678,1.0,0.32931274,0.38922653,0.8743679,1.6018667,1.0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
1.0,1.8653568,0.33232346,0.58381677,1.1542041,1.0,1.4349842,0.05624199,0.25326598,0.20312275,1.0,1.1215582,0.8940204,0.3969635,0.9689677,1.0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1
1.0,0.6205319,1.5219514,0.65662336,0.39426145,1.0,0.0036664177,0.5671925,0.25937086,0.6336469,1.0,1.9288629,0.3158458,1.4342554,1.4950765,1.0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
